Tokyo,35.6897,139.6922,JPN,37977000
Jakarta,-6.2146,106.8451,IDN,34540000
Delhi,28.66,77.23,IND,29617000
Mumbai,18.9667,72.8333,IND,23355000
Manila,14.5958,120.9772,PHL,23088000
Shanghai,31.1667,121.4667,CHN,22120000
Sao Paulo,-23.5504,-46.6339,BRA,22046000
Seoul,37.5833,127,KOR,21794000
Mexico City,19.4333,-99.1333,MEX,20996000
Guangzhou,23.1288,113.259,CHN,20902000
Beijing,39.905,116.3914,CHN,19433000
Cairo,30.0561,31.2394,EGY,19372000
New York,40.6943,-73.9249,USA,18713220
Kolkata,22.5411,88.3378,IND,17560000
Moscow,55.7558,37.6178,RUS,17125000
Bangkok,13.75,100.5167,THA,17066000
Buenos Aires,-34.5997,-58.3819,ARG,16157000
Shenzhen,22.535,114.054,CHN,15929000
Dhaka,23.7161,90.3961,BGD,15443000
Lagos,6.45,3.4,NGA,15279000
Istanbul,41.01,28.9603,TUR,15154000
Osaka,34.6936,135.5019,JPN,14977000
Karachi,24.86,67.01,PAK,14835000
Bangalore,12.9699,77.598,IND,13707000
Tehran,35.7,51.4167,IRN,13633000
Kinshasa,-4.3317,15.3139,COD,13528000
Ho Chi Minh City,10.8167,106.6333,VNM,13312000
Los Angeles,34.1139,-118.4068,USA,12750807
Rio de Janeiro,-22.9083,-43.1964,BRA,12272000
Nanyang,32.9987,112.5292,CHN,12010000
Chennai,13.0825,80.275,IND,11324000
Chengdu,30.6636,104.0667,CHN,11309000
Lahore,31.5497,74.3436,PAK,11021000
Paris,48.8566,2.3522,FRA,11020000
London,51.5072,-0.1275,GBR,10979000
Linyi,35.0606,118.3425,CHN,10820000
Tianjin,39.1467,117.2056,CHN,10800000
Shijiazhuang,38.0422,114.5086,CHN,10784600
Baoding,38.8671,115.4845,CHN,10700000
Zhoukou,33.625,114.6418,CHN,9901000
Lima,-12.05,-77.0333,PER,9848000
Hyderabad,17.3667,78.4667,IND,9746000
Bogota,4.6126,-74.0705,COL,9464000
Weifang,36.7167,119.1,CHN,9373000
Nagoya,35.1167,136.9333,JPN,9113000
Wuhan,30.5872,114.2881,CHN,8962000
Heze,35.2333,115.4333,CHN,8750000
Ganzhou,25.8292,114.9336,CHN,8677600
Tongshan,34.261,117.1859,CHN,8669000
Chicago,41.8373,-87.6862,USA,8604203
Handan,36.6116,114.4894,CHN,8499000
Luanda,-8.8383,13.2344,AGO,8417000
Fuyang,32.8986,115.8045,CHN,8360000
Kuala Lumpur,3.1478,101.6953,MYS,8285000
Jining,35.4,116.5667,CHN,8023000
Dongguan,23.0475,113.7493,CHN,7981000
Hanoi,21.0245,105.8412,VNM,7785000
Pune,18.5196,73.8553,IND,7764000
Chongqing,29.55,106.5069,CHN,7739000
Changchun,43.9,125.2,CHN,7674439
Zhumadian,32.9773,114.0253,CHN,7640000
Ningbo,29.875,121.5492,CHN,7639000
Onitsha,6.1667,6.7833,NGA,7635000
Nanjing,32.05,118.7667,CHN,7496000
Hefei,31.8639,117.2808,CHN,7457027
Ahmadabad,23.03,72.58,IND,7410000
Hong Kong,22.305,114.185,HKG,7347000
Nantong,31.9829,120.8873,CHN,7282835
Khartoum,15.6031,32.5265,SDN,7282000
Yancheng,33.3936,120.1339,CHN,7260240
Foshan,23.0292,113.1056,CHN,7194311
Nanning,22.8192,108.315,CHN,7153300
Hengyang,26.8968,112.5857,CHN,7148344
Xi'an,34.2667,108.9,CHN,7135000
Shenyang,41.8039,123.4258,CHN,7105000
Tangshan,39.6292,118.1742,CHN,7100000
Shaoyang,27.2418,111.4725,CHN,7071000
Changsha,28.1987,112.9709,CHN,7044118
Santiago,-33.45,-70.6667,CHL,7007000
Zhengzhou,34.7492,113.6605,CHN,7005000
Zhanjiang,21.1967,110.4031,CHN,6900000
Riyadh,24.65,46.71,SAU,6881000
Cangzhou,38.3037,116.8452,CHN,6800000
Maoming,21.6618,110.9178,CHN,6706000
Dar es Salaam,-6.8,39.2833,TZA,6698000
Huanggang,30.45,114.875,CHN,6667000
Xinyang,32.1264,114.0672,CHN,6634000
Shangrao,28.4419,117.9633,CHN,6579714
Luoyang,34.6587,112.4245,CHN,6549941
Bijie,27.3019,105.2863,CHN,6537498
Yantai,37.3997,121.2664,CHN,6516900
Quanzhou,24.9139,118.5858,CHN,6480000
Hangzhou,30.25,120.1675,CHN,6446000
Miami,25.7839,-80.2102,USA,6445545
Kunming,25.0433,102.7061,CHN,6250000
Nanchong,30.7991,106.0784,CHN,6183000
Zunyi,27.705,106.9336,CHN,6127009
Lu'an,31.7542,116.5078,CHN,6090000
Yichun,27.8041,114.383,CHN,6048700
Taizhou,28.6583,121.4221,CHN,5968838
